Symbol,Date,Adj Close
MSFT,3/30/10,23.700287
AAPL,11/24/14,109.741928
AAPL,3/15/16,98.926865
IBM,10/3/16,140.528183
IBM,5/8/17,140.126648
MSFT,10/28/10,21.128366
AAPL,6/19/17,141.939392
IBM,11/24/09,95.910637
IBM,5/14/09,75.069748
MSFT,8/8/16,54.670712
IBM,3/16/10,96.896873
IBM,5/31/16,135.903854
MSFT,9/25/13,28.384558
IBM,7/19/11,142.706421
IBM,1/6/12,141.829529
MSFT,3/16/10,23.381845
MSFT,12/6/13,33.746204
AAPL,10/15/14,89.842468
AAPL,5/5/17,143.886719
AAPL,5/15/15,120.091888
IBM,12/9/16,149.819458
AAPL,8/12/13,60.139332
MSFT,1/14/13,22.961
MSFT,3/21/17,61.620869
IBM,12/12/17,146.489975
IBM,9/26/11,135.047485
MSFT,10/13/09,20.362036
AAPL,3/25/09,13.326902
MSFT,12/13/12,23.148851
AAPL,8/30/12,83.438042
MSFT,9/4/13,27.240793
AAPL,9/11/13,60.184383
IBM,11/21/14,132.749939
AAPL,8/14/14,89.805611
IBM,11/16/12,147.693405
MSFT,8/22/12,25.865149
MSFT,12/11/14,42.632866
MSFT,9/14/17,72.550842
MSFT,12/26/14,43.274559
IBM,6/17/11,126.702919
AAPL,4/5/16,103.87413
AAPL,9/14/17,154.123199
MSFT,4/14/16,51.766258
MSFT,3/30/12,26.965113
IBM,4/25/18,137.739182
IBM,8/26/15,124.763557
AAPL,5/15/12,69.22757
IBM,5/18/12,153.427109
IBM,9/28/17,134.787323
MSFT,4/30/12,26.764505
MSFT,8/2/16,53.277107
AAPL,8/28/15,106.133369
MSFT,6/9/09,17.321966
MSFT,10/4/10,19.222956
MSFT,12/20/10,22.495827
AAPL,1/27/10,26.01556
MSFT,1/27/11,23.353268
IBM,2/25/13,156.701126
MSFT,9/12/14,41.94352
IBM,10/11/12,161.853943
MSFT,8/18/15,43.592503
IBM,3/9/12,156.484238
AAPL,9/24/13,62.936802
MSFT,7/9/18,100.222542
MSFT,5/23/11,19.795856
AAPL,6/6/18,191.071487
AAPL,2/7/13,59.46122
AAPL,7/12/10,32.199074
AAPL,3/31/17,138.767197
AAPL,4/29/10,33.619499
MSFT,9/3/10,19.528465
IBM,6/4/14,150.286865
IBM,2/4/14,139.2034
AAPL,1/25/10,25.413599
AAPL,11/16/10,37.743084
AAPL,3/5/18,173.499771
AAPL,11/18/10,38.599087
IBM,1/4/11,112.805244
AAPL,4/13/15,117.809189
AAPL,2/4/13,55.846603
MSFT,8/13/14,39.344639
IBM,10/16/12,165.97583
AAPL,4/21/09,15.237904
MSFT,7/20/16,52.646217
MSFT,7/31/15,42.784706
AAPL,2/12/18,159.654739
IBM,7/5/17,140.712692
IBM,3/13/13,168.244843
AAPL,12/2/16,105.698738
IBM,11/15/18,118.632195
MSFT,9/19/18,110.33812
MSFT,7/25/16,53.41835
IBM,10/30/13,144.31575
AAPL,1/15/15,98.81675
MSFT,7/30/14,38.89835
MSFT,9/2/14,40.497501
AAPL,8/4/16,101.302704
IBM,2/25/14,148.380386
AAPL,12/26/12,64.770531
AAPL,11/14/17,167.439987
MSFT,5/24/11,19.779478
AAPL,12/4/12,72.705887
MSFT,2/6/17,60.705826
MSFT,7/9/13,29.7812
MSFT,9/3/09,19.020868
MSFT,3/6/18,91.432533
IBM,12/28/10,111.330627
MSFT,11/26/14,43.157066
AAPL,12/29/14,105.375557
MSFT,8/11/14,38.559177
AAPL,12/12/13,72.550751
IBM,10/9/18,142.026779
IBM,2/1/13,162.10405
AAPL,4/29/11,43.817726
MSFT,3/24/17,62.359821
IBM,1/22/10,94.088844
AAPL,2/8/16,89.874184
MSFT,12/9/16,59.112816
MSFT,12/10/10,22.115633
AAPL,7/18/14,86.547401
AAPL,8/15/14,90.247765
MSFT,7/25/17,71.606544
AAPL,3/18/15,119.313713
IBM,11/8/11,145.48909
IBM,7/13/18,139.230011
IBM,5/28/09,77.773888
IBM,2/3/12,150.453979
MSFT,11/10/16,55.617859
AAPL,6/7/12,71.549049
IBM,2/22/10,95.526283
AAPL,10/2/15,103.407196
MSFT,9/9/14,41.997414
MSFT,7/26/13,27.41432
IBM,4/4/11,125.993088
IBM,10/12/10,106.380493
IBM,4/17/15,133.473465
AAPL,2/2/09,11.452203
AAPL,9/30/16,108.172951
IBM,8/15/13,148.833878
MSFT,7/29/16,53.371273
MSFT,6/4/14,35.988556
MSFT,2/12/09,14.912045
IBM,12/18/12,154.606415
AAPL,2/3/10,24.933033
AAPL,1/13/14,69.339584
AAPL,4/16/10,30.961372
AAPL,5/19/16,89.650475
AAPL,5/21/14,79.385437
MSFT,7/1/10,18.521185
MSFT,3/20/17,62.311829
MSFT,1/29/15,37.969181
MSFT,5/23/13,29.607815
IBM,7/27/18,138.514297
AAPL,9/13/17,155.45723
MSFT,8/1/16,53.277107
IBM,1/11/11,112.530159
IBM,6/6/17,139.522293
IBM,1/10/13,152.386398
IBM,9/9/11,124.878876
IBM,10/16/18,139.981827
MSFT,7/11/11,21.810659
MSFT,4/14/10,24.536211
MSFT,1/17/17,59.646996
MSFT,11/16/15,49.586811
MSFT,11/8/13,32.985813
AAPL,1/5/18,171.016678
AAPL,5/1/18,165.924728
IBM,9/23/09,90.175468
AAPL,1/21/16,90.602806
AAPL,5/22/12,69.703125
IBM,7/23/13,155.418945
IBM,5/31/11,130.162491
AAPL,9/4/18,225.724899
AAPL,5/8/15,119.019386
IBM,12/22/16,150.305267
MSFT,6/25/12,25.131216
MSFT,4/5/16,51.018185
MSFT,8/30/16,54.85038
MSFT,1/15/13,23.234245
AAPL,12/23/15,102.184532
MSFT,8/22/18,105.754692
AAPL,10/31/11,50.657017
AAPL,10/24/18,212.608017
MSFT,4/30/14,35.807358
IBM,11/21/13,148.296234
AAPL,10/24/12,77.525871
AAPL,6/6/13,56.050434
MSFT,4/5/10,23.302227
AAPL,10/30/09,23.59021
AAPL,4/12/16,104.470108
MSFT,12/28/12,22.670679
IBM,10/1/15,122.118652
IBM,1/11/10,97.072685
IBM,2/10/16,104.230408
MSFT,10/3/17,72.055992
IBM,4/21/17,145.436172
IBM,9/4/13,146.703018
AAPL,7/28/09,20.02352
AAPL,4/7/17,138.458099
IBM,3/23/12,160.275085
MSFT,11/6/13,33.335041
IBM,7/15/14,153.528687
AAPL,9/16/16,109.96228
AAPL,11/23/18,170.896118
MSFT,11/9/12,24.416901
IBM,3/17/15,130.391495
MSFT,5/8/09,15.139029
AAPL,3/11/09,11.598623
AAPL,1/15/14,72.139168
AAPL,12/10/12,66.894211
IBM,5/12/16,131.572342
IBM,12/4/17,146.228302
AAPL,5/25/16,94.808731
AAPL,6/14/17,140.794876
IBM,7/12/18,139.754868
MSFT,10/30/15,48.544724
IBM,12/12/12,152.44165
AAPL,12/21/09,24.80789
MSFT,7/22/09,19.455833
IBM,9/23/16,138.183212
MSFT,6/6/11,19.664806
AAPL,1/3/17,111.709831
IBM,2/11/11,125.686295
MSFT,10/29/10,21.441914
AAPL,6/23/11,41.452442
MSFT,2/3/12,25.111347
IBM,7/17/09,85.745193
MSFT,2/10/10,22.179491
AAPL,3/19/09,12.717439
AAPL,8/11/09,20.377687
AAPL,6/20/12,73.303612
AAPL,2/12/16,88.909309
IBM,9/7/17,132.233322
IBM,8/2/11,137.18959
MSFT,2/18/10,23.063396
IBM,3/29/10,96.836624
IBM,10/1/14,153.355103
AAPL,5/6/15,116.100319
AAPL,4/16/12,72.601524
MSFT,11/25/09,23.605829
MSFT,8/16/10,19.592781
IBM,7/20/18,139.659454
IBM,11/3/11,144.945251
MSFT,9/21/15,40.678337
IBM,5/31/17,139.760406
IBM,8/11/11,129.02684
IBM,11/27/13,144.140396
AAPL,3/22/13,58.659897
MSFT,12/13/18,108.582626
MSFT,12/19/14,43.075729
IBM,8/30/11,133.499771
AAPL,2/14/12,63.757397
IBM,5/3/17,143.849228
IBM,10/17/14,149.160095
AAPL,10/4/10,34.870953
IBM,5/23/17,139.210983
AAPL,7/18/16,95.008583
AAPL,7/14/11,44.773846
MSFT,8/2/11,21.949892
MSFT,4/6/09,14.624516
MSFT,5/20/11,20.057947
AAPL,2/2/16,88.890472
IBM,2/23/16,114.819084
IBM,3/2/18,145.808731
MSFT,11/6/14,43.739822
AAPL,8/30/17,159.060074
MSFT,4/11/16,50.784424
AAPL,9/21/17,149.361633
IBM,5/23/16,129.742462
MSFT,4/24/13,27.343958
AAPL,7/18/12,75.87162
AAPL,3/13/18,176.590637
MSFT,3/17/09,13.17454
MSFT,6/11/09,17.910345
IBM,1/13/12,139.203323
MSFT,2/17/17,62.014332
MSFT,2/24/12,26.313131
IBM,5/5/15,143.782837
IBM,8/17/16,143.051453
IBM,11/12/10,109.825432
AAPL,3/9/18,176.600418
IBM,9/16/13,154.729889
MSFT,3/23/15,39.013103
IBM,8/6/09,87.608002
AAPL,3/10/11,43.384705
MSFT,11/5/15,50.149361
IBM,3/4/15,132.435059
IBM,7/2/09,75.574944
IBM,8/23/18,140.222977
MSFT,6/14/10,20.392487
AAPL,6/6/16,93.866531
AAPL,6/24/15,119.476364
MSFT,10/5/11,21.338417
IBM,6/2/15,143.093933
AAPL,4/25/16,99.399841
AAPL,9/30/13,61.34763
MSFT,1/21/16,46.866547
IBM,6/12/09,80.388908
IBM,10/7/10,105.520935
IBM,7/9/09,75.834961
AAPL,11/12/13,67.304939
AAPL,1/15/09,10.434757
MSFT,12/8/16,58.197079
MSFT,11/16/09,23.304708
AAPL,5/10/10,31.786081
MSFT,1/27/15,38.55666
IBM,12/10/12,152.180954
IBM,5/20/09,77.298477
AAPL,4/7/11,42.309689
MSFT,6/7/11,19.705763
MSFT,10/13/10,20.372631
MSFT,11/4/13,31.379301
MSFT,4/8/13,24.614729
MSFT,3/19/13,24.261736
IBM,6/30/15,137.198074
IBM,3/2/11,122.855759
AAPL,1/23/17,115.489578
AAPL,8/6/13,59.475136
IBM,8/27/09,89.138046
AAPL,5/2/13,56.578461
MSFT,1/12/09,15.074641
MSFT,5/17/10,23.039515
AAPL,1/8/15,103.506897
MSFT,5/2/11,20.879349
MSFT,7/15/13,31.359127
IBM,4/16/10,98.372894
MSFT,10/10/11,22.203825
IBM,6/8/16,136.133667
IBM,11/28/18,120.15612
MSFT,10/26/10,20.822851
IBM,2/12/16,104.967537
AAPL,2/24/15,122.750023
IBM,8/1/18,136.939743
MSFT,3/24/14,35.895988
IBM,12/4/13,141.539032
AAPL,4/26/13,52.981987
IBM,7/27/16,143.055298
IBM,7/31/09,87.609879
IBM,1/30/17,158.168762
AAPL,1/9/14,69.441841
IBM,6/25/09,78.791679
AAPL,6/3/11,42.980488
AAPL,1/22/10,24.747818
IBM,9/21/09,90.735237
MSFT,12/4/12,22.516979
MSFT,9/6/18,107.414215
MSFT,2/16/12,26.154327
IBM,1/13/16,112.602226
MSFT,10/27/17,81.322548
MSFT,12/9/13,34.054108
MSFT,8/31/18,110.960449
MSFT,2/15/11,21.937143
IBM,9/26/13,152.382706
IBM,9/28/12,163.183334
IBM,7/1/11,134.485062
IBM,5/16/11,130.108612
IBM,7/6/15,138.944046
IBM,4/2/12,163.387314
AAPL,2/14/17,130.421463
MSFT,7/14/09,18.130005
AAPL,10/13/09,23.780432
AAPL,6/28/16,89.069954
AAPL,11/27/17,170.12738
IBM,7/17/15,145.506241
IBM,12/20/11,145.481308
AAPL,9/30/11,47.721058
IBM,11/30/09,94.726112
AAPL,12/6/18,173.306473
IBM,12/24/12,152.007126
MSFT,4/11/14,34.752632
MSFT,9/18/12,26.407181
IBM,12/7/12,151.651642
IBM,12/15/15,118.285126
AAPL,3/15/17,135.676193
MSFT,4/18/17,62.753292
IBM,7/18/14,156.794922
IBM,3/14/12,159.682236
IBM,8/25/15,119.88192
IBM,4/24/12,156.000671
IBM,6/11/12,150.787506
AAPL,7/23/14,89.077019
MSFT,8/17/17,70.251198
AAPL,4/16/13,54.130005
IBM,6/11/18,139.878937
IBM,6/4/15,142.02272
AAPL,2/3/12,57.52758
IBM,6/1/10,94.116058
AAPL,3/2/17,134.227295
AAPL,5/9/18,183.841858
IBM,7/5/12,152.964966
IBM,4/10/12,157.818069
AAPL,11/25/13,67.787712
IBM,3/26/10,97.341187
MSFT,3/5/13,24.408096
MSFT,8/20/09,18.673742
IBM,12/9/10,110.253281
IBM,5/18/10,98.362427
IBM,2/8/11,127.373825
MSFT,9/17/14,41.781864
AAPL,2/22/11,42.376026
IBM,5/4/17,144.230118
IBM,9/26/16,137.291595
IBM,8/19/10,98.051102
MSFT,10/15/14,38.817978
MSFT,7/16/09,19.173407
IBM,1/6/09,65.587479
IBM,1/8/10,98.099792
IBM,9/14/12,162.67984
MSFT,3/26/14,35.266697
MSFT,11/8/11,22.385143
MSFT,9/11/15,40.097351
AAPL,4/19/12,73.516357
MSFT,12/3/18,111.201698
MSFT,9/20/11,22.236794
IBM,1/27/11,123.066505
AAPL,10/14/11,52.812042
AAPL,5/31/13,57.491131
MSFT,3/31/10,23.318153
MSFT,4/2/14,36.649364
MSFT,6/1/17,67.658966
IBM,9/14/11,129.421509
MSFT,5/25/10,20.84832
AAPL,8/31/10,30.423248
AAPL,10/28/16,108.814041
MSFT,5/2/14,35.178062
IBM,10/19/11,137.276245
MSFT,12/31/14,41.982117
AAPL,1/14/15,101.573509
IBM,10/25/17,142.042084
IBM,11/4/16,135.909576
AAPL,12/16/11,47.683514
MSFT,8/22/14,40.551392
IBM,11/19/10,110.82634
AAPL,3/12/14,69.869225
IBM,7/22/10,96.485237
MSFT,10/16/15,43.813831
MSFT,3/19/12,26.914963
IBM,12/16/14,124.904739
MSFT,7/1/13,29.789886
IBM,6/10/10,96.644196
MSFT,8/8/17,70.25531
IBM,6/21/12,151.476791
MSFT,3/13/12,27.307825
MSFT,6/11/12,24.3151
IBM,3/31/10,96.580605
MSFT,7/7/17,67.041252
IBM,10/5/16,140.055618
AAPL,7/24/17,147.516495
AAPL,4/15/16,103.911995
AAPL,6/8/15,119.187256
AAPL,2/13/09,12.409578
AAPL,8/13/15,107.87587
AAPL,7/1/14,85.713371
AAPL,11/13/12,68.545677
MSFT,1/19/10,24.643881
AAPL,10/12/12,79.144684
IBM,11/29/12,151.319763
IBM,3/31/15,133.33226
MSFT,11/4/15,50.167805
IBM,2/17/16,109.355637
IBM,3/23/17,158.530716
MSFT,2/3/10,22.686628
IBM,8/2/13,155.562439
AAPL,1/24/17,115.383789
IBM,12/28/11,142.956131
IBM,7/1/14,151.785599
AAPL,6/26/18,181.664673
AAPL,10/31/16,108.6418
MSFT,10/13/14,39.204174
MSFT,6/8/15,41.896034
IBM,5/7/12,158.92569
AAPL,8/31/16,101.522766
AAPL,8/28/14,94.180771
IBM,9/22/09,90.765121
MSFT,12/7/17,80.443687
MSFT,9/29/16,54.386116
AAPL,8/19/09,20.599195
AAPL,2/27/13,56.457813
AAPL,5/27/11,42.225845
IBM,4/15/14,159.547623
MSFT,3/10/15,38.257599
AAPL,11/30/16,106.295036
MSFT,9/20/18,112.185326
AAPL,2/22/17,132.440292
MSFT,2/16/16,47.773445
AAPL,2/5/15,111.391663
MSFT,10/11/12,24.518532
MSFT,12/26/18,99.763077
AAPL,8/30/11,48.80608
AAPL,8/12/14,88.396378
AAPL,3/11/10,28.220652
MSFT,7/18/14,39.889099
AAPL,1/29/18,164.136932
AAPL,12/1/10,39.596519
AAPL,8/8/11,44.203182
AAPL,11/23/12,72.156685
AAPL,4/21/11,43.88905
AAPL,11/4/14,100.029655
AAPL,4/27/09,15.609587
AAPL,6/22/18,182.147354
AAPL,3/14/16,96.978226
MSFT,3/12/18,94.812752
AAPL,7/25/12,71.955772
IBM,7/13/16,139.687317
IBM,10/13/14,150.364532
MSFT,1/18/17,59.618385
MSFT,2/4/14,31.977966
IBM,9/3/13,147.367905
MSFT,9/28/15,39.922138
MSFT,6/2/17,69.261177
IBM,4/15/15,136.347839
IBM,11/22/10,111.086105
MSFT,10/15/15,43.352718
IBM,5/15/12,155.902252
AAPL,8/9/17,156.216736
MSFT,8/26/11,20.810936
MSFT,11/3/11,21.865904
AAPL,2/29/12,67.88475
AAPL,11/27/12,73.833359
MSFT,1/31/13,23.439175
MSFT,8/19/14,40.713062
MSFT,11/9/11,21.593918
MSFT,9/15/14,41.53038
AAPL,4/22/15,119.453033
MSFT,6/18/09,18.435966
MSFT,6/25/14,37.514858
MSFT,12/29/10,22.62525
AAPL,10/10/18,213.863373
IBM,9/25/18,143.637665
MSFT,7/27/10,20.920294
AAPL,1/31/13,57.509426
IBM,11/8/18,120.527328
AAPL,7/26/10,32.44812
IBM,6/20/18,136.109512
IBM,4/28/11,131.002075
MSFT,8/15/14,39.978359
IBM,8/13/09,89.250023
IBM,9/26/17,135.620132
IBM,11/19/09,95.618263
AAPL,11/16/18,191.964279
MSFT,5/11/11,20.635246
IBM,9/30/15,123.292267
AAPL,5/6/16,88.241974
AAPL,7/27/16,97.97789
AAPL,6/26/17,141.435043
MSFT,3/26/09,14.679086
AAPL,6/17/14,84.39357
AAPL,10/7/16,109.139381
IBM,12/24/15,118.680016
MSFT,3/27/09,14.133396
IBM,4/14/14,160.154953
AAPL,10/7/15,103.781921
AAPL,7/14/14,88.398788
AAPL,8/24/12,83.356361
AAPL,10/2/18,226.634293
IBM,5/13/11,130.925323
AAPL,7/9/12,76.8265
AAPL,1/30/12,56.69286
IBM,2/6/18,145.181519
AAPL,11/2/16,106.775925
MSFT,5/6/10,23.07136
IBM,1/19/16,109.97538
AAPL,5/18/10,31.5821
AAPL,9/17/14,93.563652
AAPL,1/28/14,65.556343
AAPL,1/9/13,65.288208
AAPL,2/23/15,123.520866
IBM,1/9/13,151.943924
AAPL,4/28/15,121.254791
MSFT,7/8/11,22.048178
MSFT,2/18/16,48.802032
IBM,3/3/17,163.273376
IBM,6/16/10,98.665199
AAPL,2/9/10,24.552589
MSFT,10/22/12,23.713947
MSFT,11/14/18,104.13813
IBM,6/21/17,140.822571
MSFT,1/31/11,22.43111
IBM,11/1/11,140.340744
AAPL,6/15/10,32.499424
AAPL,5/17/18,184.18631
AAPL,1/4/12,51.740776
AAPL,4/15/09,14.72229
MSFT,7/15/15,41.923512
IBM,8/5/15,133.183197
MSFT,12/15/15,51.24868
IBM,1/12/09,63.000126
AAPL,6/13/14,83.660339
AAPL,10/12/18,219.547028
AAPL,8/30/10,30.348154
AAPL,11/29/13,71.972206
IBM,10/4/11,135.225494
IBM,6/3/11,127.172958
AAPL,11/3/10,39.145985
AAPL,11/28/17,169.13063
IBM,11/13/14,134.292572
IBM,11/27/12,151.082779
IBM,4/19/16,124.878784
IBM,8/10/09,88.593178
MSFT,4/19/16,52.729389
MSFT,10/12/16,54.11134
MSFT,11/22/16,58.302006
IBM,10/1/09,87.996101
IBM,1/8/14,151.388947
IBM,6/12/15,140.850266
AAPL,4/8/11,41.931755
MSFT,4/14/09,15.084457
AAPL,11/23/10,38.636639
MSFT,7/17/14,39.746288
IBM,1/8/16,112.997116
MSFT,10/29/14,41.871666
MSFT,9/7/18,106.890678
MSFT,8/24/11,20.522467
IBM,3/13/09,66.779396
IBM,7/10/15,140.816559
AAPL,2/13/15,118.022797
MSFT,3/18/15,38.685425
IBM,2/7/13,158.470398
AAPL,12/9/15,108.779823
IBM,2/9/16,107.595192
AAPL,10/6/15,104.278427
AAPL,11/13/13,67.38517
IBM,7/8/14,152.494232
MSFT,12/20/13,32.37384
IBM,5/16/16,132.120407
AAPL,5/20/09,15.752254
IBM,7/21/09,86.948692
IBM,5/22/09,75.693817
IBM,4/26/13,154.162338
MSFT,6/29/09,18.718393
AAPL,5/13/10,32.332973
IBM,1/18/17,150.07135
IBM,7/30/09,87.557869
MSFT,1/13/17,59.809166
IBM,9/22/17,134.296875
IBM,7/9/13,152.485611
AAPL,7/22/11,49.220314
MSFT,5/22/17,66.066414
IBM,1/13/11,113.70681
MSFT,12/31/12,22.807299
IBM,7/16/09,82.19416
MSFT,3/31/15,37.010563
AAPL,6/19/12,73.512619
AAPL,12/5/14,106.383896
MSFT,4/29/10,24.679506
AAPL,4/23/13,51.576157
MSFT,12/19/11,21.200151
MSFT,10/26/15,50.029476
AAPL,11/14/12,67.785583
MSFT,4/26/17,65.094894
IBM,4/8/10,96.098633
AAPL,11/10/10,39.800499
AAPL,2/25/14,67.974739
MSFT,1/28/10,23.106604
MSFT,1/29/14,32.250679
IBM,5/26/17,139.632187
IBM,5/7/14,154.188431
MSFT,10/22/09,20.977392
AAPL,9/11/15,106.995239
MSFT,8/1/18,104.581749
MSFT,11/4/16,55.627327
AAPL,6/2/14,82.310455
AAPL,10/17/17,156.255707
IBM,1/30/13,160.792557
AAPL,1/19/17,115.20105
MSFT,3/20/09,13.299265
IBM,10/5/18,143.753403
IBM,11/29/13,144.71225
AAPL,5/28/09,16.903605
IBM,4/27/12,161.312485
MSFT,4/14/11,20.684059
AAPL,10/13/11,51.113789
MSFT,11/10/11,21.659851
MSFT,3/15/12,27.458279
AAPL,7/31/15,113.125298
MSFT,1/27/10,23.51074
MSFT,11/25/11,20.178761
IBM,3/21/17,157.678299
MSFT,2/28/12,26.639128
AAPL,4/20/18,162.608185
IBM,12/5/12,149.044434
MSFT,10/20/09,20.803827
MSFT,2/8/10,21.96554
IBM,6/14/10,97.264885
IBM,1/11/17,150.926086
AAPL,11/8/17,171.611557
AAPL,5/6/13,58.507496
IBM,6/5/09,79.668312
AAPL,3/5/13,54.752277
AAPL,3/25/13,58.871971
IBM,3/30/12,162.747696
AAPL,1/14/10,26.209538
IBM,1/15/16,111.623589
IBM,1/23/15,128.583969
IBM,10/17/13,140.054001
MSFT,3/23/09,14.28931
AAPL,9/17/10,34.461727
IBM,11/26/10,109.947647
AAPL,11/5/10,39.68787
IBM,12/28/12,149.976685
MSFT,11/19/10,20.780931
IBM,6/29/09,78.620827
AAPL,8/3/15,110.458069
AAPL,1/28/15,106.670677
IBM,3/17/14,150.469711
IBM,6/17/13,161.843567
IBM,5/9/14,154.823761
AAPL,5/24/16,93.171783
MSFT,7/2/10,18.609144
AAPL,1/11/18,171.290329
MSFT,1/19/16,46.940826
MSFT,4/7/11,21.318741
AAPL,5/17/10,31.814878
MSFT,1/8/13,22.670679
AAPL,12/18/15,99.757187
AAPL,1/21/10,26.039341
AAPL,6/20/17,140.649384
MSFT,6/1/11,20.008806
IBM,4/1/14,157.506851
AAPL,8/22/12,84.066475
IBM,6/21/16,136.177887
AAPL,1/17/13,63.46756
IBM,9/27/12,161.971954
AAPL,2/9/09,12.82882
AAPL,10/11/11,50.0951
MSFT,11/21/11,20.760038
AAPL,1/17/12,53.149933
MSFT,3/8/11,21.082775
IBM,7/18/12,147.450775
IBM,12/5/13,141.812881
MSFT,2/16/10,22.569809
IBM,9/11/14,157.083099
AAPL,6/22/10,34.271511
MSFT,5/4/09,15.739284
IBM,12/27/11,143.702057
AAPL,6/26/09,17.825941
MSFT,3/21/16,50.363632
MSFT,10/13/16,53.93132
MSFT,6/25/09,18.663473
MSFT,7/1/15,40.723351
IBM,3/29/17,157.732712
AAPL,6/2/11,43.313374
MSFT,6/5/09,17.369036
AAPL,11/21/18,175.349792
IBM,4/8/16,129.518372
IBM,1/22/09,66.204926
MSFT,2/10/12,25.327248
IBM,8/8/11,128.632172
IBM,11/28/17,142.499207
IBM,8/31/17,132.353622
AAPL,7/8/14,87.390602
IBM,10/20/16,135.098206
MSFT,1/3/18,84.207939
AAPL,8/17/11,47.610928
IBM,3/14/11,123.799217
IBM,2/13/17,162.647644
AAPL,5/4/09,16.528164
AAPL,2/16/16,91.416077
MSFT,6/16/16,47.448448
AAPL,12/17/18,162.613678
MSFT,11/21/14,43.364952
IBM,3/1/16,116.527489
IBM,5/24/17,139.650497
MSFT,12/30/15,52.279228
AAPL,5/27/15,123.141502
IBM,5/19/17,139.165207
AAPL,11/30/17,167.938385
IBM,3/24/11,122.763649
IBM,7/22/14,158.089981
MSFT,11/11/16,55.921055
AAPL,3/10/15,115.635963
MSFT,6/10/14,36.693691
AAPL,5/28/15,122.899017
MSFT,5/29/12,24.870396
AAPL,2/2/17,123.616562
MSFT,8/16/16,54.424007
IBM,9/9/15,123.360321
MSFT,4/17/18,94.126915
MSFT,11/7/12,24.628633
IBM,4/22/10,97.243294
IBM,1/17/17,151.052048
IBM,5/14/13,161.979126
IBM,1/4/13,153.263306
MSFT,1/25/18,90.039604
IBM,6/2/17,139.229279
IBM,2/23/09,62.352566
IBM,5/13/10,99.520493
MSFT,3/3/11,21.318741
IBM,9/10/18,140.493073
AAPL,1/12/10,25.995537
AAPL,2/5/14,66.344574
IBM,6/2/10,96.439842
AAPL,11/4/11,50.088848
IBM,5/2/14,155.028931
MSFT,12/10/13,33.526279
IBM,7/27/11,139.732285
MSFT,3/9/18,94.58741
AAPL,5/22/09,15.330507
AAPL,10/7/10,36.195019
MSFT,8/14/12,25.517906
AAPL,2/26/14,67.361473
IBM,6/13/12,151.249603
IBM,9/25/14,154.862732
AAPL,3/22/17,136.6035
MSFT,8/6/14,38.148594
AAPL,10/12/10,37.361382
AAPL,3/17/14,68.584084
AAPL,11/10/16,103.669388
AAPL,6/30/16,90.98288
AAPL,1/30/18,163.169464
AAPL,3/29/17,139.211563
IBM,12/31/10,112.132858
IBM,11/9/11,141.596436
IBM,12/10/15,117.418106
MSFT,1/23/14,31.722847
IBM,5/25/12,152.189529
IBM,11/4/13,144.411911
IBM,12/5/11,148.278427
MSFT,2/10/17,61.049225
IBM,11/14/12,146.563644
AAPL,7/7/10,32.37178
AAPL,9/15/11,49.177761
IBM,6/9/09,80.336922
IBM,12/12/14,128.179749
IBM,7/21/17,134.678345
MSFT,3/29/17,62.830051
IBM,12/12/16,148.901749
AAPL,3/15/11,43.22953
AAPL,12/5/12,68.026764
IBM,12/17/09,95.513283
AAPL,7/30/13,57.950058
MSFT,11/5/13,31.990469
IBM,7/10/18,138.094421
MSFT,10/23/12,23.7563
IBM,8/25/17,133.01062
AAPL,1/11/13,65.692223
IBM,11/5/18,115.809113
AAPL,4/7/09,14.391908
IBM,8/11/09,87.913994
AAPL,5/4/11,43.747643
MSFT,9/7/17,72.133614
AAPL,9/22/09,23.087122
MSFT,10/23/15,48.756828
MSFT,12/12/13,32.743317
IBM,7/24/13,156.718246
AAPL,1/6/12,52.862103
AAPL,1/13/17,114.489334
IBM,11/19/14,133.170639
MSFT,11/12/15,49.171825
IBM,10/14/09,95.795616
MSFT,10/14/16,54.40506
AAPL,8/21/15,99.079048
AAPL,1/5/15,98.289474
IBM,1/14/09,61.14785
AAPL,4/10/12,78.647392
IBM,8/24/15,122.016571
MSFT,7/28/09,18.412434
IBM,10/31/12,153.020264
IBM,2/5/15,130.266846
MSFT,7/26/12,24.533846
MSFT,1/19/17,59.427597
MSFT,1/13/14,30.772743
AAPL,10/17/14,89.962227
MSFT,8/5/14,38.452057
MSFT,2/6/14,31.828405
IBM,6/2/09,79.363724
AAPL,4/30/13,56.230484
AAPL,7/15/11,45.668648
AAPL,11/10/17,170.694199
AAPL,10/24/16,112.574501
IBM,2/28/11,124.175125
MSFT,8/4/16,54.039829
AAPL,3/27/12,76.900322
IBM,11/4/14,133.265015
AAPL,1/8/14,70.340096
IBM,3/26/15,133.406982
IBM,2/11/13,158.803604
MSFT,6/25/13,29.191652
IBM,8/13/10,97.267609
AAPL,3/19/14,69.17263
AAPL,4/5/13,53.743958
IBM,11/1/13,143.578735
MSFT,12/22/11,21.432665
IBM,10/29/18,115.403992
IBM,1/3/17,150.422272
AAPL,11/5/15,113.766273
IBM,3/24/09,72.647362
MSFT,4/20/17,62.858852
MSFT,10/15/10,20.533434
IBM,9/2/16,142.257919
MSFT,3/7/13,24.227297
MSFT,1/23/13,23.575796
MSFT,11/27/15,50.069584
